title,rating,movieId,userId,# of ratings
Gandhi,3.8333333333333335,1293.0,317.14814814814815,27
Gang Related,3.0,1662.0,434.0,2
Gangs of New York,3.518181818181818,5956.0,330.8181818181818,55
Gangster No. 1,3.0,5423.0,398.3333333333333,3
Gangster Squad,3.3333333333333335,99728.0,238.33333333333334,3
Garage,3.5,72624.0,89.0,1
Garage Days,1.25,6554.0,356.0,2
Garam Masala,4.5,142831.0,89.0,1
Garden State,3.7083333333333335,8784.0,321.2291666666667,48
"Garden of Words, The (Koto no ha no niwa)",5.0,109633.0,105.0,1
"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)",3.6666666666666665,4424.0,602.0,3
Gardens of Stone,3.0,4111.0,479.0,1
Garfield's Pet Force,5.0,69469.0,89.0,1
Garfield: A Tail of Two Kitties,2.25,46337.0,318.0,2
Garfield: The Movie,2.3,8372.0,257.4,5
Garm Wars: The Last Druid,2.0,149902.0,125.0,1
"Gas, Food, Lodging",2.75,6851.0,506.5,2
Gaslight,4.142857142857143,906.0,230.42857142857142,7
"Gate, The",3.0,2451.0,555.0,1
Gattaca,3.953488372093023,1653.0,317.3720930232558,86
"Gauntlet, The",3.5,4947.0,330.0,2
"Gay Divorcee, The",3.5,907.0,514.0,2
Gen-X Cops,3.5,158721.0,610.0,1
Gena the Crocodile,5.0,175293.0,105.0,1
"General Died at Dawn, The",0.5,65350.0,358.0,1
"General's Daughter, The",2.933333333333333,2688.0,257.6,15
"General, The",4.0,2913.4545454545455,204.36363636363637,11
Generation,3.5,171891.0,111.0,1
Generation P,3.5,89898.0,89.0,1
Generation War,4.0,115969.0,339.0,1
Generation X,1.5,75416.0,599.0,1
Genghis Blues,3.5,7786.0,462.0,1
Genius,3.0,160400.0,305.0,1
Genius Party,3.0,153236.0,599.0,1
Gentleman's Agreement,4.0,1940.0,474.0,1
Gentlemen Broncos,2.25,72224.0,462.5,2
Gentlemen Prefer Blondes,3.8,4356.0,424.0,5
Gentlemen of Fortune (Dzhentlmeny udachi),4.75,74727.0,284.5,2
George Carlin: Back in Town,5.0,136445.0,105.0,1
George Carlin: It's Bad for Ya!,5.0,129514.0,105.0,1
George Carlin: Jammin' in New York,5.0,140265.0,105.0,1
George Carlin: Life Is Worth Losing,5.0,130970.0,105.0,1
George Carlin: You Are All Diseased,5.0,136447.0,105.0,1
George Harrison: Living in the Material World,4.0,90863.0,483.0,1
George Washington,2.0,5258.0,344.5,2
George of the Jungle,3.075,1588.0,313.3,20
Georgia,4.0,55.0,84.0,1
Georgy Girl,4.0,34359.0,474.0,1
Geostorm,2.0,176935.0,380.0,1
Geri's Game,4.166666666666667,95654.0,297.3333333333333,3
Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null),3.5,31973.0,606.0,1
Germinal,4.0,563.0,606.0,1
Geronimo: An American Legend,2.8,458.0,292.2,5
Gerry,3.1666666666666665,6162.0,495.6666666666667,3
Get Carter,2.8125,3946.375,289.25,8
Get Hard,3.125,131013.0,281.625,8
Get Him to the Greek,3.55,78209.0,325.9,10
Get Low,5.0,79897.0,89.0,1
Get Me Roger Stone,3.0,172461.0,50.0,1
Get Out,3.6333333333333333,168250.0,342.46666666666664,15
Get Over It,2.75,4168.0,340.25,4
Get Real,4.0,2607.0,298.0,2
Get Shorty,3.49438202247191,21.0,295.314606741573,89
Get Smart,3.46875,60126.0,265.625,16
Get a Job,3.25,155812.0,279.5,2
Get on Up,3.5,113207.0,285.0,1
Get on the Bus,2.0,1054.0,610.0,1
Get the Gringo,3.8333333333333335,94985.0,449.3333333333333,3
Getaway,1.0,104760.0,448.0,1
"Getaway, The",2.6875,2348.25,351.375,8
Getting Even with Dad,2.6666666666666665,460.0,347.0,3
Gettysburg,3.6666666666666665,4047.0,304.6666666666667,9
Ghost,3.4347826086956523,587.0,338.25217391304346,115
Ghost Dad,1.5,26686.0,385.0,3
Ghost Dog: The Way of the Samurai,4.052631578947368,3328.0,273.94736842105266,19
Ghost Graduation,5.0,134847.0,89.0,1
Ghost Rider,2.25,51077.0,443.0833333333333,12
Ghost Rider: Spirit of Vengeance,1.6,92938.0,472.8,5
Ghost Ship,2.5,5784.0,320.44444444444446,9
Ghost Story,3.0,5749.0,91.0,1
Ghost Town,2.0,61729.0,316.0,2
Ghost World,3.5,4641.0,318.7647058823529,34
"Ghost Writer, The",3.7857142857142856,74545.0,390.85714285714283,7
"Ghost and Mrs. Muir, The",3.9285714285714284,943.0,361.0,7
"Ghost and the Darkness, The",3.4761904761904763,1049.0,278.0,21
Ghost in the Shell,3.75,168612.0,366.0,2
Ghost in the Shell (Kôkaku kidôtai),4.148148148148148,741.0,341.037037037037,27
Ghost in the Shell 2.0,3.75,136449.0,448.5,2
Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),2.1666666666666665,27728.0,371.6666666666667,3
Ghost in the Shell Arise - Border 1: Ghost Pain,2.5,129779.0,599.0,1
Ghost in the Shell Arise - Border 2: Ghost Whispers,2.5,139859.0,599.0,1
Ghost in the Shell: Solid State Society,3.5,151781.0,599.0,1
Ghost in the Shell: Stand Alone Complex - The Laughing Man,3.25,135456.0,324.5,2
Ghostbusters,3.125,160080.0,330.625,8
Ghostbusters (a.k.a. Ghost Busters),3.775,2716.0,328.9916666666667,120
Ghostbusters II,3.0,2717.0,342.40425531914894,47
Ghosts of Girlfriends Past,2.5,69606.0,370.0,3
Ghosts of Mars,2.6,4735.0,321.2,5
Ghosts of Mississippi,3.3333333333333335,1401.0,370.3333333333333,3
Ghosts of the Abyss,3.5,6289.0,474.0,1
Ghoulies II,1.5,3962.0,599.0,1
Gia,3.4,27020.0,456.6,5
Giant,3.9166666666666665,948.0,388.5,6
"Giant Spider Invasion, The",0.5,5356.0,448.0,1
Gidget,3.5,7916.0,606.0,1
"Gift, The",2.923076923076923,4020.0,340.53846153846155,13
Gifted,4.125,170697.0,463.75,4
Gigantic (A Tale of Two Johns),4.0,6375.0,319.0,4
Gigi,3.375,23188.25,363.625,8
Gigli,1.5,6587.0,599.0,1
Gilda,4.0,2940.0,418.0,6
Gimme Danger,2.0,164655.0,462.0,1
Ginger Snaps,4.0,6820.0,411.8333333333333,6
Ginger Snaps Back: The Beginning,3.0,27778.0,610.0,1
Ginger Snaps: Unleashed,3.0,27746.0,610.0,1
"Gingerbread Man, The",3.0,1841.0,33.0,1
Gintama,4.5,191005.0,184.0,1
Gintama: The Final Chapter - Be Forever Yorozuya,3.5,158035.0,184.0,1
Gintama: The Movie,3.5,193565.0,184.0,1
Girl 6,3.0,639.0,186.75,4
"Girl Next Door, The",3.1818181818181817,12096.727272727272,318.59090909090907,22
"Girl Walks Home Alone at Night, A",3.5,118880.0,464.0,2
Girl Walks Into a Bar,4.5,91784.0,318.0,1
"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes)",4.2,73323.0,302.8,5
"Girl Who Leapt Through Time, The (Toki o kakeru shôjo)",4.1,57504.0,436.3,10
"Girl Who Played with Fire, The (Flickan som lekte med elden)",4.25,74510.0,332.75,4
"Girl on the Bridge, The (Fille sur le pont, La)",4.125,3822.0,362.25,4
Girl with a Pearl Earring,3.375,7151.0,372.25,12
"Girl with the Dragon Tattoo, The",3.488095238095238,91658.0,313.07142857142856,42
"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)",3.94,67255.0,317.08,25
"Girl, Interrupted",3.4642857142857144,3186.0,345.5,28
Girlfight,3.6666666666666665,3915.0,429.5,6
Girls About Town,5.0,84512.0,89.0,1
Girls Just Want to Have Fun,3.3333333333333335,4219.0,398.6666666666667,3
Girls! Girls! Girls!,2.0,6030.0,104.0,1
Girltrash: All Night Long,3.5,132454.0,596.0,1
"Giver, The",2.3,113378.0,318.0,5
Gladiator,3.958100558659218,3806.972067039106,297.70949720670393,179
"Glass House, The",2.75,4770.0,207.0,2
"Glass Menagerie, The",3.0,4113.0,536.5,2
Gleaming the Cube,2.0,4597.0,599.0,1
"Gleaners & I, The (Les glaneurs et la glaneuse)",4.0,4237.0,391.0,1
Glen or Glenda,4.0,2362.0,479.0,1
Glengarry Glen Ross,3.6666666666666665,1095.0,225.93333333333334,15
"Glenn Miller Story, The",4.0,6237.0,606.0,1
"Glimmer Man, The",3.0,1004.0,191.5,6
Glitter,0.5,4775.0,448.0,1
Gloomy Sunday (Ein Lied von Liebe und Tod),4.0,6939.0,68.0,1
Glory,4.170731707317073,1242.0,288.2926829268293,41
Glory Daze,4.0,1121.0,414.0,1
Glory Road,3.75,42730.0,277.0,2
Gnomeo & Juliet,3.0,84637.0,249.0,1
Go,3.9615384615384617,2580.0,297.05128205128204,39
Go Figure,4.0,164707.0,89.0,1
Go Fish,2.75,461.0,421.5,4
Go West,3.0,37211.0,448.0,1
Go for Zucker! (Alles auf Zucker!),5.0,44851.0,89.0,1
Goal! The Dream Begins (Goal!),4.25,38388.0,91.0,2
Goat,2.5,160646.0,448.0,1
God Bless America,4.5,93855.0,125.0,1
God Loves Caviar,2.0,136912.0,233.0,1
God's Not Dead,0.5,110603.0,567.0,1
"Godfather, The",4.2890625,858.0,297.7447916666667,192
"Godfather: Part II, The",4.25968992248062,1221.0,307.5813953488372,129
"Godfather: Part III, The",3.3555555555555556,2023.0,295.84444444444443,45
"Gods Must Be Crazy II, The",3.75,2151.0,277.1666666666667,6
"Gods Must Be Crazy, The",3.892857142857143,2150.0,257.85714285714283,28
Gods and Generals,3.0,6186.0,232.0,1
Gods and Monsters,4.125,2333.0,297.0,4
Gods of Egypt,0.5,152063.0,567.0,1
Godsend,2.5,7449.0,228.0,2
Godzilla,2.141304347826087,32822.565217391304,330.1521739130435,46
Godzilla (Gojira),2.1666666666666665,2363.0,174.66666666666666,3
"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The)",1.5,2364.0,212.5,2
Godzilla 2000 (Gojira ni-sen mireniamu),2.1,3864.0,456.2,5
Godzilla vs. Mechagodzilla (Gojira tai Mekagojira),2.5,8500.0,599.0,1
Godzilla vs. Mothra (Mosura tai Gojira),2.0,5638.0,288.0,1
"Godzilla, King of the Monsters! (Kaijû-ô Gojira)",3.0,5640.0,91.0,1
Godzilla: Final Wars (Gojira: Fainaru uôzu),3.0,33801.0,599.0,1
Going Clear: Scientology and the Prison of Belief,4.25,127152.0,147.5,2
Going My Way,3.25,1937.0,345.5,2
"Going Places (Valseuses, Les)",5.0,5088.0,125.0,1
Going in Style,2.5,7414.0,474.0,1
Going the Distance,3.1666666666666665,80241.0,498.3333333333333,3
Gold Diggers of 1933,3.5,25797.0,177.0,1
Gold Diggers of 1935,3.5,31297.0,177.0,1
"Gold Rush, The",4.071428571428571,3629.0,318.85714285714283,7
"Golden Bowl, The",4.0,3756.0,453.0,1
"Golden Child, The",2.71875,2735.0,349.4375,16
"Golden Compass, The",3.111111111111111,56171.0,345.55555555555554,18
Golden Door (Nuovomondo),4.5,51314.0,606.0,1
GoldenEye,3.496212121212121,10.0,315.15909090909093,132
Goldfinger,3.839622641509434,2947.0,300.0377358490566,53
Golmaal,4.5,135777.0,89.0,1
Gomorrah (Gomorra),3.7,62250.0,323.8,5
Gone,1.5,93242.0,448.0,1
Gone Baby Gone,3.45,55290.0,282.05,20
Gone Fishin',1.0,870.0,332.5,2
Gone Girl,3.7162162162162162,112556.0,310.0810810810811,37
Gone in 60 Seconds,3.2153846153846155,5108.076923076923,308.04615384615386,65
Gone with the Wind,3.6444444444444444,920.0,311.4222222222222,45
Gonzo: The Life and Work of Dr. Hunter S. Thompson,3.75,60291.0,436.5,2
Good Burger,2.0,6464.0,181.0,2
Good Copy Bad Copy,3.5,118784.0,318.0,1
"Good Day to Die Hard, A",2.0833333333333335,100498.0,321.0,6
"Good Earth, The",4.0,3447.0,448.0,2
"Good German, The",3.0,50064.0,448.0,1
"Good Girl, The",3.2083333333333335,5505.0,309.1666666666667,12
Good Luck Chuck,3.25,55245.0,303.5,4
"Good Morning, Vietnam",3.802325581395349,3448.0,343.8139534883721,43
"Good Mother, The",4.0,3449.0,587.0,1
"Good Night, and Good Luck.",3.775,39292.0,318.95,20
"Good Shepherd, The",3.142857142857143,49822.0,287.7142857142857,7
"Good Son, The",1.5,5111.0,599.0,1
"Good Thief, The",4.0,6279.0,140.0,1
Good Time,3.0,174727.0,599.0,1
Good Will Hunting,4.078014184397163,1704.0,311.50354609929076,141
"Good Year, A",3.6666666666666665,49130.0,278.0,3
"Good bye, Lenin!",3.8043478260869565,7323.0,316.0,23
"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",4.145833333333333,1201.0,292.09722222222223,72
"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom)",3.8,66785.0,534.8,5
Goodbye Charlie,5.0,95843.0,89.0,1
"Goodbye Girl, The",3.7083333333333335,3244.0,380.25,12
Goodbye Lover,1.75,2586.0,601.0,2
"Goodbye, Mr. Chips",3.6666666666666665,7311.0,428.3333333333333,3
Goodfellas,4.25,1213.0,302.35714285714283,126
Goodnight Mommy (Ich seh ich seh),3.0,139655.0,610.0,1
"Goods: Live Hard, Sell Hard, The",3.625,70565.0,253.25,4
"Goofy Movie, A",3.0,239.0,298.6470588235294,17
Goon,3.25,93443.0,255.75,4
Goon: Last of the Enforcers,4.0,174045.0,111.0,1
"Goonies, The",3.5701754385964914,2005.0,317.03508771929825,57
Goosebumps,2.0,144620.0,507.5,2
Gordy,3.0,243.0,6.0,1
Gorgeous (Boh lee chun),3.5,31664.0,599.0,1
Gorillas in the Mist,3.5,4508.0,420.75,8
Gorky Park,3.5,6989.0,430.75,4
Gosford Park,3.7037037037037037,5013.0,304.6666666666667,27
"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il)",3.5,6609.0,474.0,1
Gossip,2.4,3553.0,359.2,5
Gotcha!,2.5,6718.0,414.0,1
Gothic,4.0,3459.0,603.0,1
Gothika,3.111111111111111,6952.0,285.44444444444446,9
Gotti,2.5,55036.0,599.0,1
Gozu (Gokudô kyôfu dai-gekijô: Gozu),4.75,30745.0,442.0,2
Grabbers,3.0,102070.0,610.0,1
Grace of My Heart,3.0,988.0,433.0,2
"Graduate, The",4.063291139240507,1247.0,311.30379746835445,79
Gran Torino,3.9456521739130435,64614.0,320.7173913043478,46
"Grand Budapest Hotel, The",3.7788461538461537,109374.0,283.40384615384613,52
Grand Canyon,3.1875,2112.0,298.5,8
"Grand Day Out with Wallace and Gromit, A",4.089285714285714,1223.0,267.85714285714283,28
Grand Hotel,4.0,1929.0,282.0,2
Grand Illusion (La grande illusion),3.7142857142857144,3134.0,392.2857142857143,7
Grand Theft Parsons,2.5,42638.0,599.0,1
Grandma's Boy,2.5714285714285716,42725.0,308.85714285714283,7
"Grandmaster, The (Yi dai zong shi)",2.0,102088.0,567.0,1
"Grapes of Wrath, The",4.111111111111111,3095.0,370.3333333333333,9
Grass,3.1666666666666665,7124.0,466.6666666666667,3
"Grass Is Greener, The",3.25,4796.0,540.0,2
Grave Encounters,3.1666666666666665,92391.0,449.3333333333333,3
Grave of the Fireflies (Hotaru no haka),4.15625,5690.0,338.375,16
Gravity,3.578125,104841.0,291.8125,32
Gray's Anatomy,3.625,4175.0,471.25,4
Grease,3.139705882352941,1380.0,337.2647058823529,68
Grease 2,2.0789473684210527,1381.0,382.57894736842104,19
Grease Live,2.0,152037.0,521.0,2
Great Balls of Fire!,2.5,4599.0,252.5,2
"Great Beauty, The (Grande Bellezza, La)",3.5,103984.0,213.0,3
"Great Buck Howard, The",3.5,68444.0,318.0,1
"Great Day in Harlem, A",4.0,602.0,603.0,1
"Great Dictator, The",4.133333333333334,1281.0,308.1333333333333,15
"Great Escape, The",4.127906976744186,1262.0,331.86046511627904,43
Great Expectations,3.3333333333333335,3750.6666666666665,460.3333333333333,12
"Great Gatsby, The",3.357142857142857,97872.28571428571,299.8095238095238,21
"Great Mouse Detective, The",3.5625,2048.0,219.625,8
"Great Muppet Caper, The",3.4545454545454546,3397.0,308.6363636363636,11
"Great Outdoors, The",2.9,4509.0,418.0,5
"Great Race, The",3.3333333333333335,1083.0,257.6666666666667,6
"Great Santini, The",3.6666666666666665,3135.0,549.6666666666666,3
"Great Silence, The (Grande silenzio, Il)",4.0,4785.0,187.0,1
"Great White Hype, The",2.5,725.0,424.6,5
"Great Yokai War, The (Yôkai daisensô)",2.75,39801.0,604.5,2
"Great Ziegfeld, The",3.5,1932.0,474.0,1
"Greatest Game Ever Played, The",3.3,37739.0,258.8,5
"Greatest Story Ever Told, The",2.5,4189.0,474.0,1
Greed,4.0,25753.0,474.0,1
Greedy,2.5,32442.0,599.0,1
"Green Butchers, The (Grønne slagtere, De)",4.5,27716.0,18.0,1
Green Card,2.8333333333333335,6238.0,353.55555555555554,9
"Green Hornet, The",3.0,83349.0,355.90909090909093,11
Green Lantern,2.35,87430.0,273.0,10
Green Lantern: First Flight,3.5,71129.0,380.0,1
"Green Mile, The",4.148648648648648,3147.0,326.6216216216216,111
"Green Ray, The (Rayon vert, Le)",4.0,6644.0,606.0,1
Green Room,3.3333333333333335,141866.0,575.3333333333334,3
Green Street Hooligans (a.k.a. Hooligans),3.7222222222222223,37731.0,332.55555555555554,9
Green Zone,3.5,74795.0,297.8888888888889,9
Greenberg,2.3333333333333335,74916.0,448.3333333333333,3
Greenfingers,1.5,4646.0,517.0,1
Gregory's Girl,3.0,5752.0,448.0,1
Gremlins,3.3780487804878048,2003.0,353.9024390243902,41
Gremlins 2: The New Batch,3.3333333333333335,2004.0,350.1333333333333,15
Grey Gardens,3.5,8264.0,525.0,1
"Grey Zone, The",3.25,5682.0,251.0,2
"Grey, The",2.9166666666666665,91976.0,319.8333333333333,6
Gridiron Gang,3.0,48161.0,323.0,2
Gridlock'd,3.375,1447.0,364.5,4
"Grifters, The",3.6296296296296298,1179.0,303.22222222222223,27
Grind,2.75,6616.0,449.0,2
Grindhouse,3.425925925925926,52281.0,283.4074074074074,27
Grizzly Man,3.7,34542.0,386.4,5
Groove,4.0,3790.0,433.5,2
Gross Anatomy (a.k.a. A Cut Above),3.25,4600.0,444.0,2
Grosse Pointe Blank,3.610169491525424,1500.0,270.7118644067797,59
Groundhog Day,3.944055944055944,1265.0,303.31468531468533,143
Grown Ups,3.45,79134.0,284.7,10
Grown Ups 2,3.4,104218.0,394.2,5
Grudge Match,2.5,107702.0,455.0,2
"Grudge, The",2.3,8947.0,321.5,10
Grumpier Old Men,3.2596153846153846,3.0,283.59615384615387,52
Grumpy Old Men,3.293103448275862,3450.0,329.9310344827586,29
"Guard, The",3.625,88235.0,333.25,4
"Guardian, The",2.8,39326.0,350.4,5
Guardians,2.5,141131.0,596.0,1
Guardians of the Galaxy,4.0508474576271185,112852.0,325.5762711864407,59
Guardians of the Galaxy 2,3.925925925925926,122918.0,316.74074074074076,27
Guarding Tess,2.75,6992.0,518.5,2
Guerrilla: The Taking of Patty Hearst,4.0,8979.0,474.0,1
Guess Who,2.3333333333333335,32298.0,205.66666666666666,3
Guess Who's Coming to Dinner,4.545454545454546,3451.0,344.45454545454544,11
Guest from the Future (Gostya iz buduschego),4.0,107410.0,105.0,1
"Guest, The",4.0,113862.0,610.0,1
"Guilt Trip, The",2.5,99106.0,295.3333333333333,3
Guilty of Romance (Koi no tsumi) ,3.0,106648.0,318.0,1
Guinevere,2.0,2885.0,603.0,1
Gulliver's Travels,2.2,67969.4,285.9,10
Gummo,3.1666666666666665,26974.0,288.3333333333333,3
Gun Shy,1.0,3276.0,448.0,1
Gung Ho,3.1666666666666665,2374.0,341.55555555555554,9
Gunga Din,3.1666666666666665,7840.0,554.3333333333334,3
"Gunman, The",4.0,130578.0,119.0,1
Gunner Palace,3.6666666666666665,32022.0,385.6666666666667,3
"Guns of Navarone, The",3.769230769230769,3654.0,301.0769230769231,13
"Guru, The",3.0,6060.0,205.5,2
"Guy Thing, A",2.5,6012.0,278.25,4
Guy X,5.0,122092.0,89.0,1
Guys and Dolls,3.9375,3549.0,280.5,8
Guyver: Dark Hero,2.0,169904.0,599.0,1
Gypsy,0.5,3604.0,89.0,1
Güeros,3.0,133780.0,153.0,1
Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale),3.5,73290.0,506.0,2
Hackers,3.2285714285714286,170.0,283.65714285714284,35
Hacksaw Ridge,3.9375,163645.0,244.875,8
Haiku Tunnel,3.0,4773.0,315.75,4
"Hail, Caesar!",2.8125,143859.0,354.75,8
Hair,3.1666666666666665,26422.0,376.6666666666667,3
"Hairdresser's Husband, The (Le mari de la coiffeuse)",3.75,8270.0,496.5,2
Hairspray,3.423076923076923,31800.423076923078,341.96153846153845,26
Half Baked,3.59375,1753.0,338.3125,16
Half Nelson,4.0,47423.0,322.8,5
Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan),3.0,98503.0,599.0,1
Hall Pass,3.125,85022.0,366.75,4
Halloween,3.661290322580645,8795.290322580646,400.35483870967744,31
Halloween 4: The Return of Michael Myers,2.0,1985.0,555.0,1
Halloween 5: The Revenge of Michael Myers,1.5,1986.0,550.5,2
Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode),3.0,2107.0,582.6666666666666,3
Halloween II,2.625,27862.125,434.375,8
Halloween III: Season of the Witch,2.1666666666666665,1984.0,425.3333333333333,3
Halloween: Resurrection (Halloween 8),2.0,5476.0,526.6666666666666,3
Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),3.8,891.0,303.4,5
Halloweentown,3.5,125970.0,89.0,1
Halloweentown High,3.75,125974.0,342.5,2
Hamburger Hill,2.0,8045.0,599.0,1
Hamlet,3.814814814814815,2173.5925925925926,384.2962962962963,27
Hamlet 2,2.0,61246.0,219.0,1
Hancock,3.0344827586206895,60074.0,293.2758620689655,29
"Hand That Rocks the Cradle, The",3.111111111111111,3249.0,367.3333333333333,9
"Handmaid's Tale, The",3.5,6678.0,91.0,1
Hands Off the Loot (Touchez pas au grisbi),3.0,31590.0,387.0,1
Hands Over the City (Le mani sulla città),4.5,96084.0,318.0,1
Hands on a Hard Body,4.5,2330.0,206.0,2
Hang 'Em High,3.6,2922.0,281.8,5
Hangar 18,4.5,5181.0,94.5,2
Hanging Up,2.6666666666666665,3299.0,466.3333333333333,3
"Hangover Part II, The",3.2666666666666666,86911.0,316.93333333333334,15
"Hangover Part III, The",3.375,102686.0,314.125,8
"Hangover, The",3.6315789473684212,69122.0,310.7236842105263,76
Hanna,3.3181818181818183,86190.0,280.8181818181818,11
Hannah Montana: The Movie,3.5,70334.0,232.0,1
Hannah and Her Sisters,3.769230769230769,6993.0,368.9230769230769,13
Hannibal,2.9358974358974357,4148.0,321.0,39
Hannibal Rising,3.5,50804.0,287.6666666666667,3
Hansel & Gretel: Witch Hunters,2.9,100163.0,414.2,5
"Happening, The",3.0,60037.0,394.6,5
"Happenstance (Battement d'ailes du papillon, Le)",3.0,8575.0,474.0,1
Happiness,4.125,2318.0,349.0,16
"Happiness of the Katakuris, The (Katakuri-ke no kôfuku)",4.333333333333333,27563.0,557.3333333333334,3
Happy Accidents,4.0,4738.0,346.0,4
Happy Birthday to Me,2.0,5755.0,494.0,2
Happy Endings,3.5,34164.0,356.0,1
Happy Feet,2.6818181818181817,49274.0,364.1818181818182,11
Happy Feet Two,5.0,91386.0,89.0,1
Happy Gilmore,3.4393939393939394,104.0,313.85858585858585,99
Happy Go Lovely,4.5,3315.0,89.0,1
Happy People: A Year in the Taiga,4.5,84156.0,105.0,1
Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit),4.75,7486.0,426.0,2
"Happy, Texas",4.0,2891.0,498.6666666666667,3
Happy-Go-Lucky,3.5,59118.0,334.0,1
Harakiri (Seppuku),4.5,26082.0,258.3333333333333,3
Hard Candy,3.5,44974.0,344.1666666666667,12
Hard Core Logo,4.0,2342.0,226.5,2
"Hard Day's Night, A",3.473684210526316,2863.0,344.0,19
Hard Promises,2.0,128197.0,599.0,1
Hard Rain,2.5,1752.0,361.75,4
Hard Target,2.9,464.0,426.6,10
Hard Ticket to Hawaii,0.5,85334.0,358.0,1
"Hard Way, The",3.25,6994.0,596.5,2
Hard-Boiled (Lat sau san taam),4.0,3265.0,378.44444444444446,9
